wpm_under_1|f,n.adjective.senses|f,n.auxiliary verb.senses|f,coltNOrth|f,nPhon|f,coltNPhon|f,isIllegal|f,nMeaningWordsmyth|s,n.imperative verb.senses|f,n.suffix.senses|f,word,delete|f,n.definite article.senses|f,derived_period|f,word|f,legalUni|f,n.conjunction.senses|f,pld20|f,NphonOnsetNeighbour|f,n.prefix.senses|f,PhonOffsetNeighbours|f,isHomophone|f,old20|f,n.adverb.senses|f,n.plural pronoun.senses|f,nSyll|f,n.intransitive verb.senses|f,phonology|s|f,n.plural noun.senses|f,legalBigram|f,derived_capitalization|f,SUBTLwf|f,n.indefinite article.senses|f,wpm_over_100|f,posBigram|f,in_edom|f,n.abbreviation.senses|f,n.transitive verb.senses|f,n.senses|f,n.foreign phrase.senses|f,isDuplicate|f,n.interjection.senses|f,posUni|f,lowerMostFreq|f,PhonOneCharPerPhonemeNoStress|f,type|f,n.phrase.senses|f,n.meanings|f,derived_verbal|f,derived_unknown|f,nSenseWordsmyth|s,cat|s,n.contraction.senses|f,phonOnsetNeighbours|f,n.preposition.senses|f,n.noun.senses|f,isHomograph|f,phonNeighbours|f,orthNeighbours|f,NphonOffsetNeighbours|f,n.pronoun.senses|f,n.verb.senses|f,nLet|f
0,2,0,0,4,4,0,1,0,0,surreal,1,0,0,surreal,1,0,2.75,0,0,|s9èn,0,2.95,0,0,2,0,s|er0|-|iy1|l,0,1,0,1.117647059,0,0,202,0,0,0,2,0,0,0,1757,1,s9èl,polyseme,0,1,0,0,2,P,0,,0,0,0,|stèl|stèl|stèl|s9èn,0,1,0,0,7
0,0,0,1,3,12,0,1,0,0,gauze,1,0,0,gauze,1,0,1.15,4,0,|g3l|g3n|g3î|g3r,0,1.85,0,0,1,0,g|ao1|z,0,1,0,1.431372549,0,0,33,0,0,0,2,0,0,0,1050,1,g3z,polyseme,0,1,0,0,2,P,0,|ê3z|l3z|p3z|p3z,0,2,0,|ê3z|l3z|p3z|p3z|gÛz|gÛz|gôz|g5z|g3l|g3n|g3î|g3r,|gauge,4,0,0,5
0,0,0,0,5,0,0,1,0,0,moisture,1,0,0,moisture,1,0,2.85,0,0,,0,2.85,0,0,2,0,m|oy1|s|-|ch|er0,0,1,0,1.215686275,0,0,132,0,0,0,1,0,0,0,1501,1,mûs69,monoseme,0,1,0,0,1,M,0,,0,1,0,,0,0,0,0,8
0,2,0,0,7,0,0,1,0,0,grotesque,1,0,0,grotesque,1,0,3.2,0,0,,0,3.7,0,0,2,0,g|r|ow0|-|t|eh1|s|k,0,1,0,1.568627451,0,0,134,0,0,0,4,0,0,0,1155,1,grôt8sk,polyseme,0,1,0,0,4,P,0,,0,2,0,,0,0,0,0,9
0,0,0,5,3,10,0,1,0,0,shape,1,0,0,shape,1,0,1.15,3,0,|ÉÛd|ÉÛk|ÉÛm|ÉÛv,0,1.6,0,0,1,1,sh|ey1|p,0,1,0,30.23529412,0,0,99,0,0,3,10,0,0,0,1267,1,ÉÛp,polyseme,0,1,0,0,10,P,0,|kÛp|rÛp|tÛp,0,6,0,|kÛp|rÛp|tÛp|Éèp|Éép|É0p|ÉÛd|ÉÛk|ÉÛm|ÉÛv,|shade|shave|shake|shame|share,4,0,0,5
0,0,0,0,7,0,0,1,0,0,pretzel,1,0,0,pretzel,1,0,2.75,0,0,,0,3,0,0,2,0,p|r|eh1|t|-|z|ah0|l,0,1,0,2,0,0,145,0,0,0,2,0,0,0,1898,1,pr8tz2l,polyseme,0,1,0,0,2,P,0,,0,2,0,,0,0,0,0,7
0,2,0,2,5,4,0,1,0,0,penal,1,0,0,penal,1,0,1.8,1,0,|pèn2t,0,1.75,0,0,2,0,p|iy1|-|n|ah0|l,0,1,0,1.294117647,0,0,96,0,0,0,2,0,0,0,934,1,pèn2l,polyseme,0,1,0,0,2,P,0,|rèn2l,0,0,0,|rèn2l|p1n2l|pèp2l|pèn2t,|renal|pedal,1,0,0,5
0,1,0,0,6,0,0,1,0,0,brunette,1,0,0,brunette,1,0,2.6,0,0,,0,3.3,0,0,2,0,b|r|uw0|-|n|eh1|t,0,1,0,3.490196078,0,0,159,0,0,0,2,0,0,0,1429,1,brÎn8t,polyseme,0,1,0,0,2,P,0,,0,1,0,,0,0,0,0,8
0,0,0,1,5,2,0,1,0,0,temper,1,0,0,temper,1,0,1.8,0,0,|t8mpô|t8mpt,0,1.8,0,0,2,1,t|eh1|m|-|p|er0,0,1,0,11.41176471,0,0,420,0,0,3,11,0,0,0,2175,1,t8mp9,polyseme,0,1,0,0,11,P,0,,0,7,0,|t8mpô|t8mpt,|semper,2,0,0,6
0,0,0,5,4,3,0,1,0,0,frown,1,0,0,frown,1,0,1.7,3,0,,0,1.7,0,0,1,2,f|r|aw1|n,0,1,0,2.039215686,0,0,102,0,0,2,5,0,0,0,815,1,fr4n,polyseme,0,1,0,0,5,P,0,|br4n|kr4n|dr4n,0,1,0,|br4n|kr4n|dr4n,|drown|crown|grown|brown|flown,0,0,0,5
0,0,0,0,8,0,0,1,0,0,category,1,0,0,category,1,0,3.5,0,0,,0,3.55,0,0,4,0,k|ae1|-|t|ah0|-|g|ao2|-|r|iy0,0,1,0,4.058823529,0,0,172,0,0,0,1,0,0,0,1503,1,k1t2g3rè,monoseme,0,1,0,0,1,M,0,,0,1,0,,0,0,0,0,8
0,0,0,3,5,1,0,1,0,0,bonus,1,0,0,bonus,1,0,1.8,0,0,,0,1.8,0,0,2,0,b|ow1|-|n|ah0|s,0,1,0,9.196078431,0,0,101,0,0,0,3,0,0,0,1533,1,bôn2s,polyseme,0,1,0,0,3,P,0,,0,3,0,|bôg2s,|bogus|bonds|bones,0,0,0,5
0,1,0,0,7,0,0,1,0,0,harmful,1,0,0,harmful,1,0,2.9,0,0,,0,2.65,0,0,2,0,hh|aa1|r|m|-|f|ah0|l,0,1,0,1.294117647,0,0,193,0,0,0,1,0,0,0,1220,1,à0rmf2l,monoseme,0,1,0,0,1,M,0,,0,0,0,,0,0,0,0,7
0,0,0,16,3,14,0,2,0,0,dab,1,0,0,dab,1,0,1.1,4,0,|d1d|d1m|d1m|d1n|d1î|d1s|d1É|d1t,0,1.3,0,0,1,1,d|ae1|b,0,1,0,1.117647059,0,0,15,1,0,2,7,0,0,0,228,1,d1b,homonymhybrid,0,2,0,0,7,H,0,|k1b|ê1b|l1b|t1b,0,4,0,|k1b|ê1b|l1b|t1b|d8b|d2b|d1d|d1m|d1m|d1n|d1î|d1s|d1É|d1t,|kab|jab|tab|cab|lab|dub|dib|deb|dah|dat|dar|das|dam|dan|dad|day,8,0,0,3
0,0,0,0,5,1,0,1,0,0,attend,1,0,0,attend,1,0,1.6,0,0,,0,1.95,0,0,2,4,ah0|-|t|eh1|n|d,0,1,0,14.01960784,0,0,110,0,0,4,8,0,0,0,1353,1,2t8nd,polyseme,0,1,0,0,8,P,0,,0,0,0,|2f8nd,0,0,0,0,6
0,0,0,0,6,0,0,1,0,0,manhood,1,0,0,manhood,1,0,2.9,0,0,,0,2.9,0,0,2,0,m|ae1|n|-|hh|uh2|d,0,1,0,2.862745098,0,0,148,0,0,0,3,0,0,0,1619,1,m1nàÊd,polyseme,0,1,0,0,3,P,0,,0,3,0,,0,0,0,0,7
0,0,0,3,5,1,0,1,0,0,hatchet,1,0,0,hatchet,1,0,1.95,0,0,,0,1.95,0,0,2,0,hh|ae1|-|ch|ah0|t,0,1,0,1.960784314,0,0,275,0,0,0,2,0,0,0,2032,1,à162t,polyseme,0,1,0,0,2,P,0,,0,2,0,|à1b2t,|hatches|hatcher|hatched,0,0,0,7
0,0,0,0,6,0,0,1,0,0,bedroom,1,0,0,bedroom,1,0,2.6,0,0,,0,2.65,0,0,2,0,b|eh1|d|-|r|uw2|m,0,1,0,36.70588235,0,0,90,0,0,0,1,0,0,0,1289,1,b8drÎm,monoseme,0,1,0,0,1,M,0,,0,1,0,,0,0,0,0,7
0,1,0,2,4,13,0,1,0,0,field,1,0,0,field,1,0,1.05,5,0,|fèlz,0,1.75,0,0,1,1,f|iy1|l|d,0,1,0,70.19607843,0,0,61,0,0,3,11,0,0,0,981,1,fèld,polyseme,0,1,0,0,11,P,0,|àèld|pèld|sèld|Éèld|yèld,0,6,0,|àèld|pèld|sèld|Éèld|yèld|fÛld|f5ld|féld|fôld|fÎld|f4ld|fènd|fèlz,|yield|fiend,1,0,0,5
0,0,0,3,5,5,0,1,0,0,basin,1,0,0,basin,1,0,1.9,2,0,|bÛs2z|bÛs2s,0,1.8,0,0,2,0,b|ey1|-|s|ah0|n,0,1,0,1.882352941,0,0,88,0,0,0,6,0,0,0,1008,1,bÛs2n,polyseme,0,1,0,0,6,P,0,|êÛs2n|mÛs2n,0,6,0,|êÛs2n|mÛs2n|bÛk2n|bÛs2z|bÛs2s,|basil|basis|basic,2,0,0,5
0,3,0,1,6,3,0,1,0,0,intense,1,0,0,intense,1,0,1.9,0,0,|ént8nd|ént8nt,0,2.3,0,0,2,0,ih0|n|-|t|eh1|n|s,0,1,0,10.19607843,0,0,151,0,0,0,3,0,0,0,1224,1,ént8ns,polyseme,0,1,0,0,3,P,0,,0,0,0,|éns8ns|ént8nd|ént8nt,|incense,2,0,0,7
0,0,0,0,5,2,0,1,0,0,weirdo,1,0,0,weirdo,1,0,2.15,0,0,|wérd9,0,2.7,0,0,2,0,w|ih1|r|-|d|ow0,0,1,0,3.176470588,0,0,51,0,0,0,1,0,0,0,1042,1,wérdô,monoseme,0,1,0,0,1,M,0,,0,1,0,|wéndô|wérd9,0,1,0,0,6
0,5,0,1,5,1,0,1,0,0,cloudy,1,0,0,cloudy,1,0,2,0,0,|kl4dz,0,2.25,0,0,2,0,k|l|aw1|-|d|iy0,0,1,0,2.156862745,0,0,92,0,0,0,5,0,0,0,1111,1,kl4dè,polyseme,0,1,0,0,5,P,0,,0,0,0,|kl4dz,|clouds,1,0,0,6
0,0,0,2,7,1,0,1,0,0,cortex,1,0,0,cortex,1,0,2.75,1,0,,0,1.95,0,0,2,0,k|ao1|r|-|t|eh0|k|s,0,1,0,1.117647059,0,0,267,0,0,0,3,0,0,0,2279,1,k3rt8ks,polyseme,0,1,0,0,3,P,0,|v3rt8ks,0,3,0,|v3rt8ks,|vortex|cortez,0,0,0,6
0,0,0,0,6,0,0,1,0,0,riddance,1,0,0,riddance,1,0,2.1,0,0,,0,3.1,0,0,2,0,r|ih1|-|d|ah0|n|s,0,1,0,1.725490196,0,0,118,0,0,0,1,0,0,0,1218,1,réd2ns,monoseme,0,1,0,0,1,M,0,,0,1,0,,0,0,0,0,8
0,0,0,0,5,0,0,1,0,0,maple,1,0,0,maple,1,0,1.9,0,0,,0,1.9,0,0,2,0,m|ey1|-|p|ah0|l,0,1,0,3.235294118,0,0,97,0,0,0,2,0,0,0,1162,1,mÛp2l,polyseme,0,1,0,0,2,P,0,,0,2,0,,0,0,0,0,5
0,0,0,1,8,1,0,1,0,0,distract,1,0,0,distract,1,0,2.1,0,0,,0,2.4,0,0,2,0,d|ih0|-|s|t|r|ae1|k|t,0,1,0,4.882352941,0,0,237,0,0,2,2,0,0,0,1408,1,déstr1kt,polyseme,0,1,0,0,2,P,0,,0,0,0,|déstrékt,|district,0,0,0,8
0,0,0,0,4,10,0,1,0,0,freight,1,0,0,freight,1,0,1.15,4,0,|frÛl|frÛm|frÛz,0,2.15,0,0,1,0,f|r|ey1|t,0,1,0,3.843137255,0,0,110,0,0,3,6,0,0,0,1131,1,frÛt,polyseme,0,1,0,0,6,P,0,|krÛt|grÛt|grÛt|trÛt,0,3,0,|krÛt|grÛt|grÛt|trÛt|fr8t|fr5t|frÎt|frÛl|frÛm|frÛz,0,3,0,0,7
0,1,0,3,4,11,0,1,0,0,cocky,1,0,0,cocky,1,0,1.4,3,0,|k0ks|k0ks,0,1.85,0,0,2,0,k|aa1|-|k|iy0,0,1,0,4.117647059,0,0,114,0,0,0,1,0,0,0,1142,1,k0kè,monoseme,0,1,0,0,1,M,0,|à0kè|ê0kè|r0kè,0,0,0,|à0kè|ê0kè|r0kè|kÊkè|kèkè|k0fè|k0lè|k0mè|k0pè|k0ks|k0ks,|rocky|corky|cocks,2,0,0,5
0,0,0,12,3,17,0,1,0,0,nod,1,0,0,nod,1,0,1,8,0,|n0b|n0k|n0t|n0n|n0t|n06,0,1.35,0,0,1,3,n|aa1|d,0,1,0,3.980392157,0,0,14,0,0,2,7,0,0,0,184,1,n0d,polyseme,0,1,0,0,7,P,0,|k0d|d0d|g0d|p0d|r0d|s0d|t0d|w0d,0,2,0,|k0d|d0d|g0d|p0d|r0d|s0d|t0d|w0d|nèd|n9d|nÎd|n0b|n0k|n0t|n0n|n0t|n06,|mod|dod|sod|cod|tod|pod|rod|god|non|nor|now|not,6,0,0,3
0,2,0,1,7,0,0,1,0,0,horrible,1,0,0,horrible,1,0,2.35,0,0,,0,2.95,0,0,3,0,hh|ao1|-|r|ah0|-|b|ah0|l,0,1,0,42.43137255,0,0,222,0,0,0,2,0,0,0,1564,1,à3r2b2l,polyseme,0,1,0,0,2,P,0,,0,0,0,,|horribly,0,0,0,8
0,0,0,0,5,0,0,1,0,0,orchid,1,0,0,orchid,1,0,2.05,0,0,,0,2.75,0,0,2,0,ao1|r|-|k|ah0|d,0,1,0,2.156862745,0,0,43,0,0,0,3,0,0,0,1086,1,3rk2d,polyseme,0,1,0,0,3,P,0,,0,3,0,,0,0,0,0,6
0,3,0,0,5,3,0,1,0,0,scenic,1,0,0,scenic,1,0,1.8,0,0,,0,2.5,0,0,2,0,s|iy1|-|n|ih0|k,0,1,0,1.039215686,0,0,96,0,0,0,3,0,0,0,1079,1,sènék,polyseme,0,1,0,0,3,P,0,,0,0,0,|sénék|s0nék|sèsék,0,0,0,0,6
0,0,0,0,6,0,0,1,0,0,waitress,1,0,0,waitress,1,0,2.2,0,0,,0,2.7,0,0,2,0,w|ey1|-|t|r|ah0|s,0,1,0,11.52941176,0,0,211,0,0,0,1,0,0,0,1803,1,wÛtr2s,monoseme,0,1,0,0,1,M,0,,0,1,0,,0,0,0,0,8
0,0,0,1,6,1,0,1,0,0,command,1,0,0,command,1,0,2.15,0,0,,0,2.15,0,0,2,2,k|ah0|-|m|ae1|n|d,0,1,0,43.62745098,0,0,217,0,0,4,12,0,0,0,2046,1,k2m1nd,polyseme,0,1,0,0,12,P,0,,0,6,0,|k2m8nd,|commend,0,0,0,7
0,0,0,0,6,1,0,1,0,0,violin,1,0,0,violin,1,0,2.3,0,0,|v52lét,0,2.65,0,0,3,0,v|ay0|-|ah0|-|l|ih1|n,0,1,0,4.745098039,0,0,87,0,0,0,1,0,0,0,1161,1,v52lén,monoseme,0,1,0,0,1,M,0,,0,1,0,|v52lét,0,1,0,0,6
0,0,0,5,4,8,0,3,0,0,fret,1,0,0,fret,1,0,1.65,3,0,|fr8d|fr8É,0,1.85,0,0,1,4,f|r|eh1|t,0,1,0,1.862745098,0,0,34,1,0,4,13,0,0,0,525,1,fr8t,homonymhybrid,0,3,0,0,13,H,0,|br8t|br8t|Èr8t,0,5,0,|br8t|br8t|Èr8t|frÛt|fr5t|frÎt|fr8d|fr8É,|bret|feet|frat|fred|free,2,0,0,4
0,0,0,0,7,2,0,1,0,0,element,1,0,0,element,1,0,1.95,0,0,,0,2.3,0,0,3,0,eh1|-|l|ah0|-|m|ah0|n|t,0,1,0,6.62745098,0,0,146,0,0,0,6,0,0,0,1650,1,8l2m2nt,polyseme,0,1,0,0,6,P,0,,0,6,0,|8l2g2nt|8l2f2nt,0,0,0,0,7
0,4,0,0,8,0,0,1,0,0,hypnotic,1,0,0,hypnotic,1,0,3.5,0,0,,0,3.65,0,0,3,0,hh|ih0|p|-|n|aa1|-|t|ih0|k,0,1,0,1.31372549,0,0,76,0,0,0,7,0,0,0,742,1,àépn0ték,polyseme,0,1,0,0,7,P,0,,0,3,0,,0,0,0,0,8
0,3,0,1,6,2,0,1,0,0,liable,1,0,0,liable,1,0,1.7,1,0,,0,1.8,0,0,3,0,l|ay1|-|ah0|-|b|ah0|l,0,1,0,7.235294118,0,0,178,0,0,0,3,0,0,0,1497,1,l52b2l,polyseme,0,1,0,0,3,P,0,|v52b2l,0,0,0,|v52b2l|l52n2l,|viable,0,0,0,6
0,0,0,0,6,0,0,1,0,0,overcoat,1,0,0,overcoat,1,0,2.75,0,0,,0,2.65,0,0,3,0,ow1|-|v|er0|-|k|ow2|t,0,1,0,1.450980392,0,0,99,0,0,0,1,0,0,0,1003,1,ôv9kôt,monoseme,0,1,0,0,1,M,0,,0,1,0,,0,0,0,0,8
0,0,0,0,6,0,0,1,0,0,cavity,1,0,0,cavity,1,0,1.95,0,0,,0,2.25,0,0,3,0,k|ae1|-|v|ah0|-|t|iy0,0,1,0,2.980392157,0,0,177,0,0,0,1,0,0,0,1711,1,k1v2tè,monoseme,0,1,0,0,1,M,0,,0,1,0,,0,0,0,0,6
0,0,0,0,8,0,0,1,0,0,impression,1,0,0,impression,1,0,2.5,0,0,,0,2.5,0,0,3,0,ih0|m|-|p|r|eh1|-|sh|ah0|n,0,1,0,18.54901961,0,0,396,0,0,0,5,0,0,0,1194,1,émpr8É2n,polyseme,0,1,0,0,5,P,0,,0,5,0,,0,0,0,0,10
0,0,0,11,4,13,0,1,0,0,vent,1,0,0,vent,1,0,1.2,12,0,,0,1.25,0,0,1,1,v|eh1|n|t,0,1,0,4.411764706,0,0,61,0,0,3,5,0,0,0,660,1,v8nt,polyseme,0,1,0,0,5,P,0,|b8nt|s8nt|d8nt|ê8nt|k8nt|l8nt|m8nt|r8nt|s8nt|s8nt|t8nt|w8nt,0,1,0,|b8nt|s8nt|d8nt|ê8nt|k8nt|l8nt|m8nt|r8nt|s8nt|s8nt|t8nt|w8nt|v8st,|gent|dent|lent|bent|kent|cent|tent|rent|sent|went|vest,0,0,0,4
0,0,0,0,8,0,0,1,0,0,stepmother,1,0,0,stepmother,1,0,3.8,0,0,,0,3.7,0,0,3,0,s|t|eh1|p|-|m|ah2|-|dh|er0,0,1,0,4.235294118,0,0,83,0,0,0,1,0,0,0,827,1,st8pm279,monoseme,0,1,0,0,1,M,0,,0,1,0,,0,0,0,0,10
0,0,0,1,9,1,0,1,0,0,nomination,1,0,0,nomination,1,0,2.6,1,0,,0,2.65,0,0,4,0,n|aa2|-|m|ah0|-|n|ey1|-|sh|ah0|n,0,1,0,2.392156863,0,0,523,0,0,0,1,0,0,0,1354,1,n0m2nÛÉ2n,monoseme,0,1,0,0,1,M,0,|d0m2nÛÉ2n,0,1,0,|d0m2nÛÉ2n,|domination,0,0,0,10
0,0,0,0,6,0,0,1,0,0,walnut,1,0,0,walnut,1,0,3.55,0,0,,0,2.65,0,0,2,0,w|ao1|l|-|n|ah2|t,0,1,0,1.960784314,0,0,90,0,0,0,4,0,0,0,1336,1,w3ln2t,polyseme,0,1,0,0,4,P,0,,0,4,0,,0,0,0,0,6
0,0,0,0,4,10,0,1,0,0,grieve,1,0,0,grieve,1,0,1.45,0,0,|grès|grès|grèd|grèk|grèn|grèt|grèf,0,2.3,0,0,1,1,g|r|iy1|v,0,1,0,2.196078431,0,0,119,0,0,1,2,0,0,0,1354,1,grèv,polyseme,0,1,0,0,2,P,0,,0,0,0,|grÛv|grÎv|grôv|grès|grès|grèd|grèk|grèn|grèt|grèf,0,7,0,0,6
0,0,0,1,7,1,0,1,0,0,tribute,1,0,0,tribute,1,0,2.6,0,0,|trébyÎn,0,2.65,0,0,2,0,t|r|ih1|-|b|y|uw0|t,0,1,0,5.235294118,0,0,137,0,0,0,3,0,0,0,1336,1,trébyÎt,polyseme,0,1,0,0,3,P,0,,0,3,0,|trébyÎn,|tribune,1,0,0,7
0,0,0,0,6,0,0,1,0,0,yearbook,1,0,0,yearbook,1,0,3.35,0,0,,0,3.75,0,0,2,0,y|ih1|r|-|b|uh2|k,0,1,0,4.725490196,0,0,118,0,0,0,2,0,0,0,1116,1,yérbÊk,polyseme,0,1,0,0,2,P,0,,0,2,0,,0,0,0,0,8
0,0,0,4,4,3,0,1,0,0,wager,1,0,0,wager,1,0,1.9,2,0,,0,1.5,0,0,2,1,w|ey1|-|jh|er0,0,1,0,3.960784314,0,0,168,0,0,1,5,0,0,0,1218,1,wÛê9,polyseme,0,1,0,0,5,P,0,|mÛê9|pÛê9,0,3,0,|mÛê9|pÛê9|wÛt9,|pager|eager|water|wages,0,0,0,5
0,0,0,0,9,0,0,1,0,0,inventory,1,0,0,inventory,1,0,4.5,0,0,,0,2.95,0,0,4,0,ih2|n|-|v|ah0|n|-|t|ao1|-|r|iy0,0,1,0,4.666666667,0,0,268,0,0,1,5,0,0,0,1288,1,énv2nt3rè,polyseme,0,1,0,0,5,P,0,,0,4,0,,0,0,0,0,9
0,0,0,2,5,3,0,1,0,0,wiggle,1,0,0,wiggle,1,0,1.8,2,0,,0,1.75,0,0,2,1,w|ih1|-|g|ah0|l,0,1,0,2.980392157,0,0,209,0,0,2,6,0,0,0,1331,1,wég2l,polyseme,0,1,0,0,6,P,0,|gég2l|êég2l,0,3,0,|gég2l|êég2l|wés2l,|jiggle|giggle,0,0,0,6
0,2,0,0,7,0,0,1,0,0,aggressive,1,0,0,aggressive,1,0,2.55,0,0,,0,3.3,0,0,3,0,ah0|-|g|r|eh1|-|s|ih0|v,0,1,0,7.941176471,0,0,184,0,0,0,2,0,0,0,1058,1,2gr8sév,polyseme,0,1,0,0,2,P,0,,0,0,0,,0,0,0,0,10
0,0,0,0,5,0,0,1,0,0,bamboo,1,0,0,bamboo,1,0,2.6,0,0,,0,2.7,0,0,2,0,b|ae0|m|-|b|uw1,0,1,0,1.568627451,0,0,111,0,0,0,2,0,0,0,1203,1,b1mbÎ,polyseme,0,1,0,0,2,P,0,,0,2,0,,0,0,0,0,6
0,0,0,0,8,0,0,1,0,0,ridicule,1,0,0,ridicule,1,0,3.75,0,0,,0,3.45,0,0,3,0,r|ih1|-|d|ah0|-|k|y|uw2|l,0,1,0,1.960784314,0,0,110,0,0,1,2,0,0,0,1230,1,réd2kyÎl,polyseme,0,1,0,0,2,P,0,,0,1,0,,0,0,0,0,8
0,0,0,3,4,6,0,1,0,0,clown,1,0,0,clown,1,0,1.7,0,0,|kl4d,0,1.8,0,0,1,1,k|l|aw1|n,0,1,0,15.82352941,0,0,106,0,0,0,4,0,0,0,830,1,kl4n,polyseme,0,1,0,0,4,P,0,,0,3,0,|kr4n|kl1n|klèn|klôn|kl1n|kl4d,|flown|blown|crown,1,0,0,5
0,0,0,0,5,2,0,1,0,0,hassle,1,0,0,hassle,1,0,1.7,1,0,,0,2.45,0,0,2,1,hh|ae1|-|s|ah0|l,0,1,0,2.607843137,0,0,214,0,0,1,4,0,0,0,1662,1,à1s2l,polyseme,0,1,0,0,4,P,0,|k1s2l,0,2,0,|k1s2l|à2s2l,0,0,0,0,6
0,0,0,0,7,0,0,1,0,0,sauerkraut,1,0,0,sauerkraut,1,0,4.2,0,0,,0,4.9,0,0,3,0,s|aw1|-|er0|-|k|r|aw2|t,0,1,0,1,0,0,81,0,0,0,1,0,0,0,713,1,s49kr4t,monoseme,0,1,0,0,1,M,0,,0,1,0,,0,0,0,0,10
0,0,0,0,6,0,0,1,0,0,bribery,1,0,0,bribery,1,0,2.75,0,0,,0,2.65,0,0,3,0,b|r|ay1|-|b|er0|-|iy0,0,1,0,1.352941176,0,0,266,0,0,0,1,0,0,0,1617,1,br5b9è,monoseme,0,1,0,0,1,M,0,,0,1,0,,0,0,0,0,7
0,3,0,0,8,0,0,1,0,0,hydraulic,1,0,0,hydraulic,1,0,3.65,0,0,,0,4.3,0,0,3,0,hh|ay0|-|d|r|ao1|-|l|ih0|k,0,1,0,1.137254902,0,0,65,0,0,0,3,0,0,0,570,1,à5dr3lék,polyseme,0,1,0,0,3,P,0,,0,0,0,,0,0,0,0,9
0,2,0,0,6,0,0,1,0,0,chocolate,1,0,0,chocolate,1,0,2.9,0,0,,0,3.55,0,0,2,0,ch|ao1|k|-|l|ah0|t,0,1,0,29.39215686,0,0,158,0,0,0,7,0,0,0,1249,1,63kl2t,polyseme,0,1,0,0,7,P,0,,0,5,0,,0,0,0,0,9
0,0,0,0,6,0,0,1,0,0,volume,1,0,0,volume,1,0,2.7,0,0,,0,2.55,0,0,2,0,v|aa1|-|l|y|uw0|m,0,1,0,6.941176471,0,0,71,0,0,0,6,0,0,0,1261,1,v0lyÎm,polyseme,0,1,0,0,6,P,0,,0,6,0,,0,0,0,0,6
0,0,0,0,9,0,0,1,0,0,plantation,1,0,0,plantation,1,0,3.25,0,0,,0,2.75,0,0,3,0,p|l|ae2|n|-|t|ey1|-|sh|ah0|n,0,1,0,3.333333333,0,0,503,0,0,0,3,0,0,0,1309,1,pl1ntÛÉ2n,polyseme,0,1,0,0,3,P,0,,0,3,0,,0,0,0,0,10
0,0,0,8,4,7,0,1,0,0,lamp,1,0,0,lamp,1,0,1.35,4,0,|l1mz,0,1.3,0,0,1,0,l|ae1|m|p,0,1,0,12.88235294,0,0,63,0,0,0,3,0,0,0,639,1,l1mp,polyseme,0,1,0,0,3,P,0,|k1mp|61mp|d1mp|r1mp,0,3,0,|k1mp|61mp|d1mp|r1mp|lémp|l2mp|l1mz,|ramp|damp|camp|lump|limp|lama|lamb|lame,1,0,0,4
0,0,0,0,5,1,0,1,0,0,speaker,1,0,0,speaker,1,0,1.85,0,0,|spèks,0,1.9,0,0,2,0,s|p|iy1|-|k|er0,0,1,0,6.901960784,0,0,325,0,0,0,4,0,0,0,1885,1,spèk9,polyseme,0,1,0,0,4,P,0,,0,4,0,|spèks,0,1,0,0,7
0,0,0,0,5,0,0,1,0,0,shelter,1,0,0,shelter,1,0,1.85,0,0,,0,1.9,0,0,2,1,sh|eh1|l|-|t|er0,0,1,0,11.66666667,0,0,395,0,0,2,7,0,0,0,2127,1,É8lt9,polyseme,0,1,0,0,7,P,0,,0,4,0,,0,0,0,0,7
0,0,0,0,5,2,0,1,0,0,salary,1,0,0,salary,1,0,1.7,1,0,,0,2,0,0,3,0,s|ae1|-|l|er0|-|iy0,0,1,0,10.74509804,0,0,161,0,0,0,1,0,0,0,1869,1,s1l9è,monoseme,0,1,0,0,1,M,0,|g1l9è,0,1,0,|g1l9è|s8l9è,0,0,0,0,6
0,0,0,2,5,1,0,1,0,0,vanish,1,0,0,vanish,1,0,1.9,1,0,,0,1.85,0,0,2,3,v|ae1|-|n|ih0|sh,0,1,0,3.196078431,0,0,155,0,0,1,4,0,0,0,1371,1,v1néÉ,polyseme,0,1,0,0,4,P,0,|b1néÉ,0,0,0,|b1néÉ,|banish|danish,0,0,0,6
0,2,0,0,8,0,0,1,0,0,prodigal,1,0,0,prodigal,1,0,3.45,0,0,,0,3.25,0,0,3,0,p|r|aa1|-|d|ih0|-|g|ah0|l,0,1,0,1.117647059,0,0,230,0,0,0,3,0,0,0,1213,1,pr0dég2l,polyseme,0,1,0,0,3,P,0,,0,1,0,,0,0,0,0,8
0,1,0,0,7,0,0,1,0,0,fanatic,1,0,0,fanatic,1,0,2.6,0,0,,0,2.6,0,0,3,0,f|ah0|-|n|ae1|-|t|ih0|k,0,1,0,1.647058824,0,0,190,0,0,0,2,0,0,0,1368,1,f2n1ték,polyseme,0,1,0,0,2,P,0,,0,1,0,,0,0,0,0,7
0,0,0,0,6,0,0,1,0,0,pipeline,1,0,0,pipeline,1,0,2.65,0,0,,0,2.75,0,0,2,0,p|ay1|p|-|l|ay2|n,0,1,0,2.235294118,0,0,516,0,0,1,3,0,0,0,2329,1,p5pl5n,polyseme,0,1,0,0,3,P,0,,0,2,0,,0,0,0,0,8
